mean,std,var,skew,kurtosis,rms_global,zcr_mean,zcr_std,amplitude_range,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,mfcc_21_std,mfcc_22_std,mfcc_23_std,mfcc_24_std,mfcc_25_std,mfcc_26_std,mfcc_27_std,mfcc_28_std,mfcc_29_std,mfcc_30_std,mfcc_31_std,mfcc_32_std,mfcc_33_std,mfcc_34_std,mfcc_35_std,mfcc_36_std,mfcc_37_std,mfcc_38_std,mfcc_39_std,mfcc_40_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_14_mean,mfcc_delta_15_mean,mfcc_delta_16_mean,mfcc_delta_17_mean,mfcc_delta_18_mean,mfcc_delta_19_mean,mfcc_delta_20_mean,mfcc_delta_21_mean,mfcc_delta_22_mean,mfcc_delta_23_mean,mfcc_delta_24_mean,mfcc_delta_25_mean,mfcc_delta_26_mean,mfcc_delta_27_mean,mfcc_delta_28_mean,mfcc_delta_29_mean,mfcc_delta_30_mean,mfcc_delta_31_mean,mfcc_delta_32_mean,mfcc_delta_33_mean,mfcc_delta_34_mean,mfcc_delta_35_mean,mfcc_delta_36_mean,mfcc_delta_37_mean,mfcc_delta_38_mean,mfcc_delta_39_mean,mfcc_delta_40_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,mfcc_delta_14_std,mfcc_delta_15_std,mfcc_delta_16_std,mfcc_delta_17_std,mfcc_delta_18_std,mfcc_delta_19_std,mfcc_delta_20_std,mfcc_delta_21_std,mfcc_delta_22_std,mfcc_delta_23_std,mfcc_delta_24_std,mfcc_delta_25_std,mfcc_delta_26_std,mfcc_delta_27_std,mfcc_delta_28_std,mfcc_delta_29_std,mfcc_delta_30_std,mfcc_delta_31_std,mfcc_delta_32_std,mfcc_delta_33_std,mfcc_delta_34_std,mfcc_delta_35_std,mfcc_delta_36_std,mfcc_delta_37_std,mfcc_delta_38_std,mfcc_delta_39_std,mfcc_delta_40_std,rms_mean,rms_std,onset_mean,onset_std,tempo,autocorr_lag,label
-4.333553e-05,0.10412645,0.010842319,1.7451006467392232,17.703573994845684,0.10412646,0.0384028008643617,0.04270144802524001,1.7069125,643.4392581016705,624.8531403262074,890.9749408180791,806.0015730317998,21.130764831056116,9.962417314700183,1154.7539893617022,1262.8630248757966,0.44227543,0.49070486,0.2623209,0.32775104,-377.0935,69.259026,5.1724787,5.6776433,1.8491385,-0.79335004,1.1925994,-3.544468,-2.8848696,-6.3005695,-3.3306124,-11.102323,-5.069178,-3.318766,-2.4664943,-4.9381995,-4.0054502,-3.8813887,-2.9581003,-3.2215025,-4.699684,-2.0512908,-4.100509,-2.3793988,-2.5084684,-3.3008502,-4.3831053,-4.3349657,-6.790868,-2.2179296,-1.9308076,-3.1864917,-3.4239323,-1.8623908,-4.278723,-1.1782647,-2.9132125,-0.92255586,-2.2378047,-0.7875736,163.3627,63.07451,24.530664,15.142188,14.052374,12.31126,6.4301143,9.520789,5.9747066,10.60944,9.497531,11.035153,6.801053,5.363437,4.3604116,6.9348674,6.5093,5.6566453,5.10644,5.3168774,5.335146,3.9329534,5.158152,3.1847239,4.0029883,4.8881793,4.6673927,4.820153,6.44837,3.5069828,3.8572245,3.5390525,4.5464363,2.9278092,4.5236435,2.8905506,4.5201335,2.3239546,3.8147151,2.4303067,-3.5741065,-1.4150736,-0.3888525,-0.014757795,-0.10192543,0.10666761,-0.08321766,0.11975956,0.16071105,0.36117214,0.1623123,0.26772994,0.15483889,0.024365922,-0.012031014,0.014358155,0.039431613,0.09735161,0.113893166,0.046954896,0.10801859,0.0015592074,0.09778092,0.08703244,0.06310917,0.11587078,0.09463374,-0.0013327497,0.18822175,-0.01842043,0.15247373,0.035712786,0.14839555,-0.017795486,0.08885216,-0.052841667,0.103712864,-0.040204704,0.1491955,0.023877896,13.907989,4.9538207,4.370842,2.3860397,2.695256,1.7961477,1.363397,1.6903359,1.1536491,1.3972135,1.971693,0.8095495,0.6016416,0.9160707,0.72454023,1.0505165,0.9912991,0.57472146,0.8579315,1.0413667,0.72646433,0.7868281,0.80401796,0.45626128,0.670448,0.5162468,0.5552107,0.67713755,0.6309343,0.6611644,0.70899683,0.41483918,0.82954895,0.46961758,0.5941628,0.61287606,0.6097927,0.39652103,0.51518637,0.42089558,0.057894807,0.08637293,0.73236257,1.4346124,125.0,1,harits_Buka
-3.7341557e-05,0.071525365,0.0051158774,2.751879786937163,36.86606022334476,0.071525365,0.0182378241356383,0.029405904053544454,1.5583788,320.79418167163954,467.36679071449777,457.87119586475075,651.9790319934373,19.05033504898515,7.535564440792546,522.5232712765958,848.1579172781599,0.66088027,0.47204378,0.14812338,0.27500543,-457.1699,46.311855,4.02379,2.554033,-3.7385871,1.6312555,-1.723799,-1.2142304,-3.0938027,-4.257162,-1.6698751,-4.789187,-3.2670476,-2.8231218,-1.4732689,-2.2569191,-3.3666642,-3.4223316,-3.102065,-1.7666711,-2.214672,-2.2462974,-2.3226798,-2.4598534,-3.257805,-1.5990189,-1.6797382,-1.9162146,-3.208884,-2.129795,-2.537647,-1.6906826,-1.513582,0.50745714,-1.7646885,-0.41405153,-2.0083168,-1.5896351,-1.7293239,-0.38289517,162.12529,65.13822,17.553637,13.4610195,13.602485,6.5970573,7.0781426,6.7008305,7.122437,9.587194,8.062596,8.052533,5.4966965,4.951632,4.0138774,6.683199,5.690015,5.5375876,5.005495,4.8771033,4.2358336,3.9051907,4.1172504,4.0379715,5.1221156,3.427066,3.5616071,3.6186137,4.9831057,3.3029163,4.3776374,3.1950896,3.247047,2.0929267,3.429665,1.7782956,3.7024937,3.6223745,3.468773,1.8927629,-3.3334343,-1.331582,-0.5349133,-0.12883662,0.012070765,0.0122558465,-0.071004495,-0.1074244,0.18374775,0.35017797,0.24662338,0.22082447,0.12192813,0.048146743,-0.017481092,0.0016708882,0.077011295,0.103478104,0.065320455,0.14613745,-0.031666685,0.08398482,0.057144605,0.09886377,0.17290254,0.08291548,0.07478373,0.004282064,0.10510191,0.0513589,0.13668327,0.1163635,0.04193694,-0.028730629,0.030370567,0.06604284,0.05465139,0.07323032,0.13447118,0.028671907,11.0637665,4.649218,3.6102602,2.5932899,2.30434,1.033782,1.3431952,1.2392546,1.0405151,1.4197241,1.6926892,1.094566,0.47331214,0.66522944,0.7674701,1.2734878,0.6528098,0.7029784,0.6353814,0.92974806,0.5610905,0.42410955,0.56004494,0.47076428,0.5730056,0.38551095,0.41401556,0.51001614,0.64826626,0.37956646,0.44908023,0.4873215,0.34019968,0.2350217,0.4395214,0.21814033,0.3838432,0.56936735,0.59469813,0.30597055,0.032662965,0.06352274,0.5515163,1.5585146,267.85714285714283,1,harits_Buka
-2.5205829e-05,0.068349026,0.004671589,3.173770474326307,39.97817518349091,0.06834903,0.01900660738031915,0.033066200262068926,1.4368625,322.2935644072734,518.4531412744917,471.7216568925629,733.7809991619366,17.801594454466276,8.112426090095987,563.1648936170212,1096.9668331507723,0.693304,0.4591922,0.13329759,0.2680269,-489.47232,42.633633,6.419809,-0.99460804,-2.437917,-1.7871222,0.1830146,-1.9612157,-2.004556,-3.5408444,-2.4717853,-3.733883,-4.2349734,-3.0962477,-1.1492006,-3.0198526,-1.7434887,-2.0678134,-2.3810844,-0.8351878,-2.8214946,-1.8581637,-1.5904837,-1.474811,-2.1353626,-1.7985673,-2.9543786,-2.4327374,-2.9089444,-2.2268827,-1.3066741,-1.6151043,-1.5409708,-0.84979653,-3.0958524,-0.32042164,-2.1845965,-0.87609655,-2.7772887,-0.16127667,172.24649,64.842285,20.81985,11.051286,10.237415,9.492258,4.3303976,7.107387,5.319729,7.441689,8.612758,6.4155793,7.424098,5.894178,3.4392605,6.18909,4.9615145,4.460429,5.8552756,2.8434112,5.3793163,3.7061944,3.820658,3.3517494,4.084875,3.6237102,4.7619314,4.2175784,4.7680526,4.07294,3.2780173,3.0924964,2.636091,1.8576968,5.1730804,1.4005066,4.0454283,2.48423,4.7965755,2.2911327,-3.7366722,-1.2522649,-0.22092548,-0.0011670945,-0.08918623,-0.21299277,0.009423269,0.022676924,0.16466339,0.27181435,0.27040562,0.07729385,0.14795251,0.0262357,0.09033279,0.026986508,0.14091188,0.12198209,0.0957921,0.035461858,0.06726953,0.05179352,0.07400247,0.095617495,0.012419439,0.09241857,0.12758178,0.084091865,0.12947355,0.079368904,0.10401939,0.069276646,0.018375782,0.049141742,0.131488,0.037518576,0.09831891,0.048779335,0.033486687,0.011213291,15.012577,5.5979333,4.072383,2.0012212,2.0826879,2.111657,0.61646336,1.4033215,0.87335116,0.9368682,1.4820191,0.92441565,0.69655275,0.7337104,0.5363342,0.9280381,1.1010087,0.54975617,1.0731685,0.55127066,0.76115966,0.50929236,0.73183894,0.46444678,0.5034613,0.44329542,0.43698418,0.46198756,0.37387043,0.56358236,0.51998746,0.4324973,0.2799106,0.25276583,0.6042219,0.23238258,0.5643983,0.39201114,0.6280725,0.39118248,0.031126844,0.060741287,0.6330062,1.9660759,156.25,1,harits_Buka
-6.394926e-05,0.08648339,0.007479377,2.8096247204322076,32.17306114022628,0.08648341,0.020850648271276594,0.03277408703492123,1.5973544,341.49733103486477,525.4943406636705,479.89729247567516,705.1712328856183,18.4740422129075,7.737609708446522,643.4507978723404,1162.411841875478,0.6617698,0.47087872,0.16084078,0.2862354,-449.54572,48.692997,5.163933,3.1889238,-4.6142683,-2.97501,1.2660563,-4.398838,-1.738219,-3.1290693,-1.0559733,-4.3892894,-3.3531764,-3.393095,-1.8318423,-3.414775,-2.161752,-3.7151766,-2.206326,-1.3515234,-2.7762463,-1.4014618,-2.1287138,-1.5458034,-2.7218482,-1.6718903,-1.8845972,-3.1656466,-2.280565,-1.8348042,-1.9269419,-2.3144128,-2.456606,-0.6194222,-1.3385432,-0.806009,-1.8205,-1.1973624,-2.2273588,-1.083006,173.61034,69.81054,19.342915,10.953992,14.608,10.041229,5.5304017,10.132336,5.2581167,7.75033,7.98226,7.9579372,7.0165896,6.369929,4.2306523,6.360093,4.6910434,6.317337,4.6167316,4.9885416,4.466446,3.3383114,3.7621555,3.3159683,4.3318906,4.4675813,3.3139212,5.047224,3.9225218,3.3514907,3.5788047,4.3851514,4.726101,3.3885975,3.186782,2.4450717,3.8963523,2.2843294,4.2063622,2.7782242,-3.6602316,-1.1112354,-0.6235186,-0.09743508,0.061532777,0.3014079,-0.124881886,0.054079425,0.14272304,0.28979596,0.19648303,0.19653866,0.14872663,-0.06303154,0.08742294,-0.018175673,0.11392278,0.078628525,0.08478415,0.10160945,0.017123068,0.075869784,-0.007160571,0.121282354,0.05836849,0.12934926,-0.0010765252,0.1186101,0.050991364,0.048121344,0.02760947,0.15448031,0.10234382,0.13205084,0.0033678648,-0.031932075,0.037415616,0.015056098,0.12158178,-0.0281152,11.432359,6.753359,3.688308,2.1927326,2.6308095,1.2223123,1.2140267,1.2655311,1.0139996,1.2161239,1.6911216,1.0091896,0.98741406,1.0238192,0.6256332,0.9529435,0.8814091,0.81609535,0.90472436,1.0412605,0.4454005,0.5653702,0.4098405,0.5079948,0.3748466,0.6672364,0.39479262,0.5747703,0.55051583,0.51171285,0.5727326,0.50076294,0.7480494,0.6707802,0.44600478,0.5068512,0.5540318,0.2910689,0.6803777,0.473689,0.04021345,0.076422155,0.53648114,1.4189801,208.33333333333334,1,harits_Buka
-4.5446013e-05,0.07380641,0.0054473863,2.76810913318763,36.690662972867116,0.07380642,0.026413937832446808,0.03921123800027807,1.5449173,422.14757457814744,587.1042970705573,589.0279857714846,745.5992925320835,18.01109144940625,8.959756548767512,802.4434840425532,1302.7235018209246,0.5886451,0.48858204,0.21038616,0.30875343,-442.67587,54.31065,9.004869,8.066251,-3.072542,1.4802171,-2.0676057,-2.2875988,-3.314035,-4.314168,-2.7495928,-4.71751,-3.6462746,-2.1736045,-3.4526212,-2.1848261,-4.544961,-3.543003,-2.3808553,-0.96442914,-3.4385986,-2.0711033,-3.9726868,-1.8310318,-3.0658038,-1.4682865,-3.326206,-2.7793021,-4.512646,-1.4962415,-3.2364826,-1.5883276,-2.526301,-1.33114,-3.1351702,-1.0319475,-2.0551782,-1.5907118,-1.8176578,-0.8751687,181.87488,66.62625,19.8353,19.32874,15.6219425,6.788083,6.455202,7.3358345,6.7207355,8.740272,5.8736115,7.3862944,6.79778,4.7673726,4.81184,6.3732085,6.483165,5.3914614,3.9569368,3.1809068,5.04537,3.3291194,5.868493,3.478578,4.5794706,2.8167675,4.5277557,3.5778296,6.2861633,2.5771873,4.485698,2.9057834,3.5799968,3.0788615,4.485491,2.269626,3.4756389,2.7023878,2.9602668,1.8463331,-2.399754,-1.3699495,-0.26106364,-0.6078087,-0.23761654,-0.17313538,0.014576009,0.03516816,0.050089736,0.038618565,0.07346389,0.0013324707,-0.014409304,0.083632305,0.07791774,0.14225787,0.059280466,0.14370295,0.06784642,0.0072955275,0.12340302,0.02078363,0.10287765,0.030256648,0.051531255,-0.023823885,0.025784878,0.09578427,0.02394359,0.023630895,0.07914039,-0.009755678,0.11611035,0.09312995,0.07861957,-0.016173918,-0.023130558,0.03166803,0.08110932,0.045563307,15.089908,5.5891895,3.6654115,3.655122,3.037291,1.4605445,1.2124896,1.2529012,1.1105896,1.5766808,1.1830391,1.3238833,0.9302616,0.7515869,0.4660756,1.3998919,0.74070066,0.7004554,0.5242634,0.6594065,0.58189386,0.39676854,0.6916226,0.55487365,0.5239566,0.58220774,0.5194993,0.36864838,0.8172732,0.41239622,0.5460822,0.59373903,0.4732931,0.48398355,0.54127645,0.4825768,0.4817546,0.32223842,0.36456034,0.25623158,0.038644865,0.06275457,0.7692729,2.30431,208.33333333333334,1,harits_Buka
-4.7409136e-05,0.10005487,0.010010976,1.0561580047860861,22.327252183265927,0.100054875,0.02315699800531915,0.029193798731760087,1.6789143,443.7497479499194,537.0325232944348,623.5313778621298,697.0178621984578,19.23259595600014,9.146095899079437,797.5398936170212,1094.340325337824,0.54436034,0.496231,0.19526982,0.2987473,-401.16592,61.416794,5.056941,3.5747845,0.024064085,2.7116635,-4.3093133,1.878283,-6.7843795,-3.8221445,-0.2737216,-6.528396,-4.7742205,-3.2724419,-2.0569549,-5.046775,-2.525021,-4.0338364,-3.1030104,-2.707294,-2.3167284,-1.1361128,-2.7196586,-2.0735488,-3.6289816,-2.719947,-4.4402766,-2.9791799,-4.8267565,-2.316533,-3.9540124,-2.1748376,-2.1470573,-2.0699131,-3.0861027,-1.3314947,-3.8031461,-3.0613468,-2.141048,-1.1929874,168.8768,68.15916,21.519472,16.997002,13.474841,8.291706,9.370173,7.5894623,9.973198,7.855445,11.891476,8.9418955,8.63542,4.6389103,3.2418027,7.6429367,4.6096683,5.8862667,7.233999,5.84041,4.132438,4.2010007,4.3268685,3.6048164,5.1934147,4.2345114,5.89453,5.687833,6.4678307,3.2945726,5.4894547,3.6066911,4.1019416,3.993499,4.505111,3.7531257,5.4774613,5.2929273,3.1815314,3.1034546,-3.164634,-1.0446193,-0.110611245,-0.31332776,-0.28497306,-0.034884665,0.16450252,-0.041187428,0.30909246,0.15202007,0.09506365,0.118466966,0.10085865,0.11498616,0.023672573,0.084431656,0.1631594,0.07897179,0.05773683,-0.06246576,0.037960883,-0.004294416,0.122937515,0.093664765,0.24751095,0.01145887,0.08698842,-0.0027624192,0.059659857,0.06839601,0.08397513,0.12114088,-0.0014374078,0.07326849,0.027333189,0.08005057,0.017774807,0.12689409,0.055209912,0.03126152,12.427237,6.1241617,3.8575706,3.0737984,2.158549,1.3814249,1.5834353,1.6669623,1.3657719,0.9482873,2.0081346,1.223344,1.2286662,0.6383925,0.55055016,0.9438728,0.8705386,0.76049626,1.1901628,1.1585133,0.60726684,0.7655835,0.8468587,0.51163095,0.5688209,0.67208153,0.68707424,0.9512098,0.6895724,0.40284464,0.532759,0.5540293,0.61695695,0.6032687,0.6422877,0.73699313,0.9824488,0.8046318,0.370848,0.5632376,0.052082144,0.08527416,0.8756898,2.6842465,144.23076923076923,1,harits_Buka
-9.5438394e-05,0.092937976,0.008637467,2.3013177682386257,27.140873689393455,0.09293803,0.023593334441489363,0.02875132822908178,1.5991843,410.5880306628542,485.5025213171958,611.8963548343708,713.3140517810958,19.406133011320847,9.217860354908899,764.3783244680851,1030.3733676242605,0.5547295,0.49545947,0.19616842,0.3037374,-420.9262,60.36724,10.608178,7.8791203,-4.7799325,1.3744003,-2.3249078,-4.109752,-2.7969368,-3.8321662,-3.5652823,-3.7123349,-4.632454,-3.4199862,-1.3720542,-5.630815,-1.3581704,-3.7285438,-3.8383782,-0.6050437,-4.1325455,-1.730348,-2.9720213,-2.1835492,-3.2546575,-1.9308794,-3.8512022,-1.987892,-2.8753734,-1.9461395,-3.6113899,-1.3404775,-2.4459224,-1.4041721,-2.1900015,-1.5457823,-3.1806445,-2.4220085,-2.3510098,-1.2376105,158.37448,69.26044,20.73313,14.404427,17.222427,10.456686,6.1765747,7.565438,6.4678354,8.3442335,10.888328,7.010148,7.65627,6.121903,4.096852,9.585731,3.576203,5.8784447,4.9607697,4.60291,5.839505,3.022181,4.046955,3.6008368,4.649609,3.7495983,4.965723,3.4151838,4.037101,3.5452135,4.8026156,2.882348,4.273149,3.9886894,3.6176486,3.5077112,4.076964,3.3543043,3.4363065,2.8763282,-2.6166484,-1.2201612,-0.14499071,-0.2443348,-0.23603979,-0.18609618,-0.036839325,0.094820045,0.05480403,0.2097756,0.0971799,0.06402874,0.01797529,0.10457056,0.0010812713,0.16588502,0.061544575,0.1311548,0.1101118,-0.0068720896,0.14603452,0.015189436,0.052888546,0.015673649,0.05169511,0.03094418,0.059932496,0.023928145,-0.0065611703,0.11728867,0.09260933,0.019764446,0.159352,0.055122573,0.08800473,-0.013852538,0.09510003,0.10896657,0.10515665,0.024291735,13.845759,4.681353,3.7546277,2.1580393,3.1277828,1.8275043,1.2183987,0.7902361,1.0111407,1.3648273,2.0816724,1.0257108,1.264861,0.8966527,0.79116046,1.4947444,0.69224006,0.92527306,0.59851664,0.9076555,0.7301263,0.4003028,0.54955,0.62509775,0.50612557,0.69393337,0.53291243,0.39801237,0.48358622,0.5756623,0.46551558,0.5519242,0.8232207,0.7035793,0.581073,0.6980099,0.48365176,0.44906974,0.4950457,0.38208714,0.04664067,0.08024371,0.827582,2.0999038,156.25,1,harits_Buka
-4.0297797e-05,0.0692095,0.004789955,2.8330042936295285,34.98240237866628,0.06920951,0.016128864694148936,0.030145521430965102,1.457975,263.9114446114283,478.43219405194856,337.340368323504,575.5254160208541,17.59319152514093,7.395976379988707,430.5186170212766,881.2573592490077,0.73576105,0.43905497,0.08083208,0.20830138,-489.2153,37.57621,2.3923795,-0.41556075,-6.818323,1.7759601,-6.4626594,-3.1504796,-1.7115245,-2.1624475,0.38841808,-4.5431,-3.9628303,-2.80492,-2.4582539,-3.3469927,-0.6732482,-1.71842,-1.3084474,0.18970956,-2.6245775,-1.3776509,-0.6899809,-1.2458044,-1.8511573,-1.3416594,-1.7976433,-1.6388975,-2.8342142,-0.563009,-1.6241997,-1.6537349,-1.2295274,-1.1334876,-1.5690778,-1.0725904,-1.4510274,-1.0570662,-1.7376001,-0.14649647,153.67397,63.18309,18.92242,7.9195504,17.280558,7.9676943,11.712191,6.4931917,3.9807944,8.753111,7.8107147,8.271958,8.529734,6.116112,6.214422,8.026066,3.3710442,5.208075,3.7947075,5.1205196,5.645712,3.147448,3.2245598,2.3860202,4.55575,4.4335184,3.8090942,3.7500455,5.516529,3.5001135,3.8942592,4.8296833,3.8640301,3.935953,3.8365386,2.9566526,2.843092,2.0511925,3.5812383,2.4892743,-2.5536802,-1.3795304,-0.3008547,-0.2263111,-0.19766438,-0.12754072,0.08892165,0.07608766,0.10986156,0.20527002,0.18329228,0.18870106,0.118009984,0.08244315,0.12773868,0.16515906,0.16903268,0.1488598,0.10619379,0.10679686,0.112395234,0.0053900457,-0.057787374,0.0703191,0.05787403,0.08494519,0.02916669,0.019256888,0.006208874,0.07693003,0.07593936,0.038554806,0.108073525,0.016772818,0.13067292,0.045036133,0.07970782,0.05392689,0.115985334,0.1485977,18.806143,5.1599746,3.4676144,1.2198397,3.3287773,1.6961892,1.3787932,0.8572046,0.36385798,1.1456023,1.5035464,1.0644387,1.1498678,0.9466105,0.7558178,1.4832925,0.8708395,1.0706794,0.79204196,0.91341305,0.85386854,0.5416174,0.5074705,0.2506176,0.7533618,0.6618181,0.60083747,0.6096382,0.761259,0.7618869,0.60136205,1.0170131,0.79119116,0.8184982,0.703827,0.48861924,0.30844575,0.25832328,0.32601377,0.6568154,0.030007133,0.062257897,0.6319272,2.0374472,170.45454545454547,1,harits_Buka
-0.00013450198,0.13676621,0.018704997,1.2712359805003872,9.152886906923527,0.13676627,0.0383560505319149,0.03687052252963916,1.6432481,701.6039294181162,605.684194501045,1025.8095863652081,745.1839818363574,20.93783947392589,12.143441357041182,1152.1775265957447,1301.6664646577835,0.31390494,0.45862353,0.25041404,0.31499627,-317.52194,90.16447,18.215906,4.581953,-6.976152,-0.80164516,-1.2051805,-6.1824975,-4.4452267,-8.534303,-1.8166373,-10.552552,-8.615903,-6.549706,-1.5642531,-5.757856,-3.2484689,-6.073315,-4.6597075,-1.9076366,-5.2612214,-2.2035947,-6.605124,-2.3549519,-5.091379,-1.8116871,-6.712655,-3.7725701,-8.425098,-4.4034643,-6.5606937,-2.521954,-5.8168335,-0.7828241,-6.6887803,-1.6196204,-5.8643274,-1.7365388,-4.77975,-0.98898286,165.2879,64.096664,27.012074,19.623116,16.311584,9.748537,8.318018,13.56248,10.341577,10.415396,11.458753,10.62183,9.376493,7.432574,5.409496,9.081588,5.2451034,6.172823,7.8801575,4.4881577,4.811312,4.337042,5.4595847,4.2327943,4.570441,4.4682083,6.330956,5.099715,8.03326,4.3244166,5.567332,3.7814295,4.730349,2.2747283,5.4352155,4.1711383,6.2744894,4.781671,4.2907476,2.928851,-2.5527003,-1.2909123,-0.15132433,-0.4159823,-0.13004883,-0.1312544,-0.09405213,-0.04193508,0.09868364,0.042701066,0.061562303,0.10207104,-0.029137703,0.19672856,0.15344475,0.079444714,0.15230899,0.061566602,0.114017285,0.052460708,0.15639001,0.018743424,0.114955164,0.114178985,0.075758204,-0.00036756156,0.036917586,0.03647231,0.026773375,0.05537441,0.069665186,0.047587268,0.10991268,0.047777455,0.064173386,0.09883082,0.04482324,0.024534458,0.021453183,0.019898437,13.637548,6.327456,3.5350983,3.821882,2.024361,1.5469819,1.374354,1.9979801,1.8185883,1.1906357,1.5666704,1.3756977,1.3859743,1.4590605,1.014703,1.3269566,0.9154803,0.8748692,1.0657557,0.8422967,0.82339007,0.7720319,0.7615733,0.7011952,0.6344908,0.6341283,0.84005225,0.6252149,0.97816074,0.5694989,0.60085523,0.60451853,0.4910298,0.40468827,0.60503626,0.70466113,0.87924665,0.7093143,0.59716374,0.52142274,0.09974356,0.09330253,0.99200684,1.661681,75.0,1,harits_Buka
-4.1895197e-05,0.0993589,0.009872192,1.8645930972187437,23.42496390156591,0.099358924,0.01977019614361702,0.029914969126826944,1.5809734,384.3098302329202,565.2879558256941,567.7747847605586,810.055068072112,19.160369360888623,7.833537208230196,684.9235372340426,1191.9868758144462,0.66229826,0.47013712,0.13746369,0.26750785,-433.21808,43.167892,12.349572,-1.1360395,-4.7573743,-0.022580532,0.31208915,-2.8798194,-2.0104308,-2.5436132,-2.7043235,-4.0957546,-5.5013523,-2.9731905,-1.58815,-3.5851207,-0.057119388,-3.2013364,-1.6444358,-0.8768156,-3.083648,-1.6900077,-2.4634671,-2.0324233,-1.7650605,-2.0095575,-3.4047377,-2.2145984,-3.229763,-2.2928762,-1.4342083,-1.1403807,-2.7458944,-0.30522192,-3.1047776,0.14998378,-3.281776,-0.97401947,-2.3636954,-1.5274994,163.15532,61.02521,26.461546,10.065452,12.263261,7.3895135,6.0535283,7.6042275,5.198462,7.2203712,10.681021,7.8602967,10.800246,5.0325937,3.0773616,6.812258,5.316315,5.6731358,5.848768,5.3504057,5.3034854,3.7665393,4.2447405,4.019719,3.829955,3.8915195,5.9850183,4.143872,5.1691985,4.376272,3.83899,2.7540402,4.6191897,1.7359289,5.0062447,2.0915306,5.19002,4.2590256,4.3788533,3.5772572,-3.431499,-1.0727025,-0.55656195,0.021536745,0.032301705,0.043069657,-0.08830314,0.08658889,0.145551,0.21193099,0.26457363,0.006348014,0.22264184,0.013669458,0.082542054,0.16936213,0.042591065,0.07769388,-0.019491885,0.025026407,0.006973338,0.0032619727,0.026406197,0.11279396,0.075211674,0.119736426,0.09191511,-0.027792739,0.08412408,0.071282096,0.062834814,0.014406684,0.081899844,-0.01030423,0.0360529,-0.056938484,0.12247952,0.07009467,0.153562,0.08088672,15.533109,5.5560265,3.431474,1.638891,2.101715,1.262698,1.1112038,1.2769428,0.9506828,1.2709322,1.5852548,1.5056345,1.1033481,0.5125883,0.39303905,1.0729457,1.1641799,0.7453607,1.0574441,0.9369383,0.6398795,0.5815855,0.4585075,0.6441492,0.6828126,0.47159398,0.6625489,0.64234984,0.42064807,0.72114086,0.65964735,0.41691145,0.51393163,0.3244529,0.74917126,0.36063465,0.57106835,0.8988479,0.5395518,0.6069872,0.048472982,0.08657404,0.5895808,1.8698913,125.0,1,harits_Buka
